User,PostalCode,Country,Latitude,Longitude,distanceToHdV
4899,J2W2T9,Canada,45.345543,-73.290551,86552.70197441426
4900,J2W2R8,Canada,45.35395,-73.274389,84992.49475378412
4901,J2W2T9,Canada,45.345543,-73.290551,86552.70197441426
4902,J2W2T9,Canada,45.345543,-73.290551,86552.70197441426
4903,J2W2T9,Canada,45.345543,-73.290551,86552.70197441426
4904,J2W1L4,Canada,45.354783,-73.306432,86752.73943731918
4905,J2W1L4,Canada,45.354783,-73.306432,86752.73943731918
4906,J2Y1G5,Canada,45.375442,-73.392871,90373.11336260573
4907,J2X5M8,Canada,45.334054,-73.23957,84636.33484769004
4908,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
4909,J2N0N3,Canada,45.275648,-72.970851,77292.18836176001
4910,J2X5S2,Canada,45.273153,-73.232237,89281.04071946189
4911,J2X4Z1,Canada,45.288221,-73.243844,88613.54155976347
4912,J2Y1E1,Canada,45.330399,-73.352017,91215.41082777726
4913,J2X5M4,Canada,45.317538,-73.237443,85860.23559911412
4914,J2X0A3,Canada,45.320485,-73.249843,86284.60156330529
4915,J2W3B6,Canada,45.342129,-73.2921,86903.35920394858
4916,J2A3A7,Canada,45.849082,-72.386653,8334.639349075163
4917,J2W1K6,Canada,45.352959,-73.305465,86835.18384151708
4918,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
4919,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
4920,J2Y1E1,Canada,45.330399,-73.352017,91215.41082777726
4921,J2W2V9,Canada,45.337921,-73.294702,87375.11317289765
4922,J2W2W6,Canada,45.358752,-73.313537,86863.9783879345
4923,J2X1K8,Canada,45.308524,-73.243014,86893.33509124542
4924,J2W2B5,Canada,45.372159,-73.254362,82459.17977919134
4925,J2W2T1,Canada,45.337261,-73.298985,87667.30113594918
4926,J2W2T1,Canada,45.337261,-73.298985,87667.30113594918
4927,J2Y1E3,Canada,45.334436,-73.346087,90569.66391138213
4928,J2X4M7,Canada,45.289266,-73.229938,87806.05330666459
4929,J2W1Y5,Canada,45.358627,-73.312196,86795.76023048043
4930,J2X1W8,Canada,45.306462,-73.236496,86718.54635707194
4931,J2X1W8,Canada,45.306462,-73.236496,86718.54635707194
4932,J2W3E8,Canada,45.353414,-73.289512,85889.73928229019
4933,J2W3A7,Canada,45.348015,-73.283799,85981.05383153007
4934,J2W3R8,Canada,0,0,8672420.421869809
4935,J2X5R8,Canada,45.32331,-73.251029,86120.59995254438
4936,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
4937,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
4938,J2W1X8,Canada,45.342682,-73.302761,87463.84386367735
4939,J2W2K9,Canada,45.357928,-73.297629,86009.6107316189
4940,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
4941,J2X4L5,Canada,45.316578,-73.228284,85453.1960671031
4942,J2X5S2,Canada,45.273153,-73.232237,89281.04071946189
4943,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
4944,J2W2W9,Canada,45.341819,-73.293964,87032.40343675177
4945,J2Y1H4,Canada,45.29215,-73.360349,94611.28779558364
4946,J2W2Y3,Canada,45.341819,-73.293476,87004.87425388089
4947,J2W1H1,Canada,45.34516,-73.295589,86867.12798448915
4948,J2W0E5,Canada,45.361577,-73.297569,85730.34741191899
4949,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
4950,J2W1H9,Canada,45.349264,-73.292884,86398.94500124601
4951,J2X5T4,Canada,45.323493,-73.207547,83792.40177750245
4952,J2X4Z1,Canada,45.288221,-73.243844,88613.54155976347
4953,J2W0C8,Canada,45.358681,-73.291022,85574.26944070039
4954,J2X4Z1,Canada,45.288221,-73.243844,88613.54155976347
4955,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
4956,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
4957,J2W1L6,Canada,45.353143,-73.273001,84976.66490752903
4958,J2W2X7,Canada,45.339696,-73.292532,87115.70045348024
4959,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
4960,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
4961,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
4962,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
4963,J2W2C7,Canada,45.3672,-73.258565,83078.16863828654
4964,J2W1W5,Canada,45.358974,-73.295766,85823.58987909052
4965,J2X1A1,Canada,45.316765,-73.239812,86049.45272983087
4966,J2W1T9,Canada,45.351607,-73.301753,86725.25317797785
4967,J2X4C3,Canada,45.279827,-73.229641,88584.60012081993
4968,J2W1W8,Canada,45.354425,-73.298024,86297.93823161478
4969,J2W2T7,Canada,45.339089,-73.296275,87373.40362234757
4970,J2W0A9,Canada,45.357268,-73.278104,84947.04747327903
4971,J2Y1A5,Canada,45.379229,-73.378863,89256.05327359836
4972,J2Y1H9,Canada,45.343557,-73.374872,91572.86706435756
4973,J2X0G1,Canada,45.31751,-73.23621,85796.92885559106
4974,J2W2M7,Canada,45.358379,-73.301532,86199.56925959882
4975,J2W2M7,Canada,45.358379,-73.301532,86199.56925959882
4976,J2W3B4,Canada,45.336081,-73.293828,87468.53847806907
4977,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
4978,J2W1N9,Canada,45.351176,-73.28201,85636.39890763994
4979,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
4980,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
4981,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
4982,J2W1V1,Canada,45.350347,-73.302543,86866.19965651003
4983,J2W2S6,Canada,45.34881,-73.301909,86947.045605089
4984,J2N0N3,Canada,45.275648,-72.970851,77292.18836176001
4985,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
4986,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
4987,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
4988,J2W1G8,Canada,45.344396,-73.290545,86640.7524249321
4989,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
4990,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
4991,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
4992,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
4993,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
4994,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
4995,J2W2Y3,Canada,45.341819,-73.293476,87004.87425388089
4996,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
4997,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
4998,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
5000,J2W2H1,Canada,45.327396,-73.29787,88370.30386859697
5001,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
5002,J2N3C6,Canada,45.262067,-72.982028,79039.10270256606
5003,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
5004,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
5005,J2W3E5,Canada,45.355619,-73.272525,84758.60669124778
5006,J2W2G1,Canada,45.352984,-73.264274,84499.19489370314
5007,J2W1W8,Canada,45.354425,-73.298024,86297.93823161478
5008,J2X3Y2,Canada,45.299169,-73.231747,87073.36068166285
5009,J2W3B3,Canada,45.33738,-73.291268,87224.09580392519
5010,J2Y1B4,Canada,45.309863,-73.307478,90278.51084068336
5011,J2X5L8,Canada,45.293758,-73.241827,88048.40999221921
5012,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
5013,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
5014,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
5015,J2W3B3,Canada,45.33738,-73.291268,87224.09580392519
5016,J2W3B3,Canada,45.33738,-73.291268,87224.09580392519
5017,J2X2R3,Canada,45.293921,-73.229985,87419.04680294392
5018,J2N0H7,Canada,45.275648,-72.970851,77292.18836176001
5019,J2W1M6,Canada,45.365687,-73.266784,83659.59370800247
5020,J2W2Y3,Canada,45.341819,-73.293476,87004.87425388089
5021,J2W1J3,Canada,45.347877,-73.30068,86948.1866143721
5022,J2W1J3,Canada,45.347877,-73.30068,86948.1866143721
5023,J2Y1E3,Canada,45.334436,-73.346087,90569.66391138213
5024,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
5025,J2M1R6,Canada,45.358003,-72.636308,59376.127930003466
5026,J2W1T9,Canada,45.351607,-73.301753,86725.25317797785
5027,J2W1P7,Canada,45.34446,-73.274198,85717.73357648215
5028,J2W2A9,Canada,45.373806,-73.250659,82123.09547050165
5029,J2W3A5,Canada,45.364086,-73.30866,86182.50055601206
5030,J2W1K6,Canada,45.352959,-73.305465,86835.18384151708
5031,J2W2B5,Canada,45.372159,-73.254362,82459.17977919134
5032,J2W2B5,Canada,45.372159,-73.254362,82459.17977919134
5033,J2N0N3,Canada,45.275648,-72.970851,77292.18836176001
5034,J2W1Z7,Canada,45.379817,-73.255112,81916.09676709374
5035,J2W1K3,Canada,45.355957,-73.308255,86769.02030087567
5036,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
5037,J2X3M5,Canada,45.310104,-73.240375,86624.03076200341
5038,J2W3C4,Canada,45.360835,-73.296243,85710.16639293305
5039,J2W0K4,Canada,45.337322,-73.291298,87230.27923813634
5040,J2X5W5,Canada,45.320178,-73.23422,85473.20487774564
5041,J2X3T5,Canada,45.315205,-73.237296,86043.05201793813
5042,J2W0K4,Canada,45.337322,-73.291298,87230.27923813634
5043,J2W1H1,Canada,45.34516,-73.295589,86867.12798448915
5044,J2W3A2,Canada,45.341391,-73.302677,87558.078080613
5045,J2W1L3,Canada,45.353625,-73.305169,86767.78736894159
5046,J2X1G5,Canada,45.313525,-73.23981,86313.96119974129
5047,J2X5R8,Canada,45.32331,-73.251029,86120.59995254438
5048,J2W3B2,Canada,45.353448,-73.307754,86929.55386397774
5049,J2X4Y6,Canada,45.3175,-73.242312,86122.91147802513
5050,J2W1P6,Canada,45.344453,-73.275059,85766.40822858614
5051,J2W1P6,Canada,45.344453,-73.275059,85766.40822858614
5052,J2W1A5,Canada,45.386754,-73.376023,88557.54327198074
5053,J2W1A5,Canada,45.386754,-73.376023,88557.54327198074
5054,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5055,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
5056,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
5057,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
5058,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
5059,J2X3G8,Canada,45.308008,-73.241652,86863.53128627292
5060,J2W1H5,Canada,45.346396,-73.293595,86659.2699763903
5061,J2W1H5,Canada,45.346396,-73.293595,86659.2699763903
5062,J2W3A2,Canada,45.341391,-73.302677,87558.078080613
5063,J2M0G6,Canada,0,0,8672420.421869809
5064,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
5065,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5066,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5067,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5068,J2W1G1,Canada,45.350145,-73.296437,86533.46520742777
5069,J2W2H1,Canada,45.327396,-73.29787,88370.30386859697
5070,J2W2X4,Canada,45.363292,-73.307753,86189.29178578965
5071,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
5072,J2W1H8,Canada,45.346676,-73.293988,86660.03227360094
5073,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5074,J2W3B3,Canada,45.33738,-73.291268,87224.09580392519
5075,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
5076,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
5077,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
5078,J2H2Y7,Canada,45.441714,-72.715821,52081.99626847183
5079,J2W2N3,Canada,45.34673,-73.277156,85706.86276486686
5080,J2W1M3,Canada,45.355005,-73.268757,84593.8900159851
5081,J2Y1H4,Canada,45.29215,-73.360349,94611.28779558364
5082,J2Y1H4,Canada,45.29215,-73.360349,94611.28779558364
5083,J2W0S8,Canada,0,0,8672420.421869809
5084,J2W1J8,Canada,45.358402,-73.305339,86416.89818690722
5085,J2X1P2,Canada,45.306806,-73.243438,87056.65475344242
5086,J2W1B9,Canada,45.400933,-73.374682,87496.70622264201
5087,J2W1M3,Canada,45.355005,-73.268757,84593.8900159851
5088,J2W1M3,Canada,45.355005,-73.268757,84593.8900159851
5089,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
5090,J2W3A2,Canada,45.341391,-73.302677,87558.078080613
5091,J2W3A9,Canada,45.349739,-73.303731,86980.30661048753
5092,J2X4M6,Canada,45.297636,-73.230972,87160.52000255091
5093,J2H3J5,Canada,45.38411,-72.72037,58254.202317097384
5094,J2W2X2,Canada,45.333439,-73.299737,88005.21778675016
5095,J2W3E1,Canada,45.347352,-73.301319,87024.65148212241
5096,J2X5P6,Canada,45.270216,-73.231987,89517.25009304412
5097,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
5098,J2Y1K7,Canada,45.318676,-73.30601,89505.33463698656
5099,J2Y1K7,Canada,45.318676,-73.30601,89505.33463698656
5100,J2W3E2,Canada,45.36049,-73.263443,83870.74974262321
5101,J2W2E2,Canada,45.358362,-73.261013,83898.80301463198
5102,J2X4J3,Canada,45.327304,-73.256662,86105.3180156372
5103,J2W3B2,Canada,45.353448,-73.307754,86929.55386397774
5104,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
5105,J2J0J1,Canada,45.410337,-72.759987,56586.370745264554
5106,J2X5K2,Canada,45.310496,-73.225672,85816.97820973763
5107,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5108,J2Y1B4,Canada,45.309863,-73.307478,90278.51084068336
5109,J2W1N2,Canada,45.350406,-73.286815,85967.33489505299
5110,J2N3G2,Canada,45.276635,-72.984598,77728.06034840955
5111,J2W2K7,Canada,45.354922,-73.29857,86291.4213864799
5112,J2X5H3,Canada,45.294284,-73.242957,88063.85143971563
5113,J2W1N2,Canada,45.350406,-73.286815,85967.33489505299
5114,J2X3N4,Canada,45.306707,-73.238792,86819.34703206146
5115,J2X5J9,Canada,45.31146,-73.226402,85775.62250552906
5116,J2W2C4,Canada,45.368896,-73.258832,82962.83786797292
5117,J2W1C1,Canada,45.362222,-73.30758,86259.37159046368
5118,J2X4Y6,Canada,45.3175,-73.242312,86122.91147802513
5119,J2K0B2,Canada,45.218019,-72.754727,76721.72705883102
5120,J2W2G3,Canada,45.351698,-73.263177,84537.96485568146
5121,J2W0B1,Canada,45.357268,-73.278104,84947.04747327903
5122,J2W1W5,Canada,45.358974,-73.295766,85823.58987909052
5123,J2X5S4,Canada,45.26594,-73.241932,90384.8960259578
5124,J2Y1E2,Canada,45.331643,-73.341267,90502.72566855482
5125,J2W2B8,Canada,45.370488,-73.252827,82500.91214110646
5126,J2W1C9,Canada,45.341999,-73.280156,86242.53039874861
5127,J2W2A8,Canada,45.375847,-73.255266,82227.82045129073
5128,J2W3C6,Canada,45.350772,-73.30487,86966.92826338313
5129,J2W1X1,Canada,45.339428,-73.300089,87562.5038073759
5130,J2X5S4,Canada,45.26594,-73.241932,90384.8960259578
5131,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
5132,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
5133,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
5134,J2W2W8,Canada,45.365691,-73.30267,85715.4492133511
5135,J2W2K9,Canada,45.357928,-73.297629,86009.6107316189
5136,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
5137,J2W2T5,Canada,45.358456,-73.276197,84747.82200852458
5138,J2W0H2,Canada,45.364874,-73.258024,83226.93076931754
5139,J2W2W9,Canada,45.341819,-73.293964,87032.40343675177
5140,J2Y1E8,Canada,45.368064,-73.380274,90128.88920171221
5141,J2W2Z1,Canada,45.39342,-73.290471,82949.88200925349
5142,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
5143,J2W2T5,Canada,45.358456,-73.276197,84747.82200852458
5144,J2W2K9,Canada,45.357928,-73.297629,86009.6107316189
5145,J2X2W7,Canada,45.27189,-73.241288,89849.47548339938
5146,J2L0P2,Canada,45.272946,-72.78906,71701.2533487155
5147,J2W2H1,Canada,45.327396,-73.29787,88370.30386859697
5148,J2W2K9,Canada,45.357928,-73.297629,86009.6107316189
5149,J2W1S3,Canada,45.350805,-73.26913,84940.50442870878
5150,J2W1Z9,Canada,45.377822,-73.251837,81881.93931513013
5151,J2W1N9,Canada,45.351176,-73.28201,85636.39890763994
5152,J2W2V5,Canada,45.337026,-73.297679,87611.88166585444
5153,J2W2V5,Canada,45.337026,-73.297679,87611.88166585444
5154,J2W1Y9,Canada,45.341892,-73.296924,87193.93279715111
5155,J2W1Y9,Canada,45.341892,-73.296924,87193.93279715111
5156,J2W2Y1,Canada,45.334983,-73.298525,87817.52112442051
5157,J2Y1B1,Canada,45.308447,-73.314249,90765.04583023404
5158,J2X2E7,Canada,45.303054,-73.233259,86830.09774575499
5159,J2W0E1,Canada,45.362993,-73.254787,83190.31263395377
5160,J2W0B6,Canada,45.349296,-73.29497,86514.94982662627
5161,J2X3J1,Canada,45.301954,-73.239518,87249.25679201691
5162,J2J0B3,Canada,45.382639,-72.737633,58846.54685898602
5163,J2W2R9,Canada,45.339027,-73.298842,87522.97650230864
5164,J2J2K2,Canada,45.407528,-72.758849,56842.64912568912
5165,J2B4E1,Canada,45.848245,-72.459876,4069.410895666076
5166,J2J0H1,Canada,45.410337,-72.759987,56586.370745264554
5167,J2S8J5,Canada,45.630692,-72.960575,46299.495820358956
5168,J2X0B5,Canada,45.321181,-73.248693,86166.45086326725
5169,J2J2X6,Canada,45.357767,-72.748466,61739.40501500448
5170,J2J2G8,Canada,45.407387,-72.756393,56785.60998709818
5171,J2G0B9,Canada,45.401881,-72.734869,56757.599205515304
5172,J2H0E6,Canada,45.413996,-72.710579,54856.30048391138
5173,J2R1M9,Canada,45.644274,-72.905751,42006.15173945135
5174,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
5175,J2W0A1,Canada,45.34695,-73.301595,87071.0609161104
5176,J2C7K4,Canada,45.866851,-72.520341,3199.3806068577533
5177,J2C7K4,Canada,45.866851,-72.520341,3199.3806068577533
5178,J2G4P8,Canada,45.412929,-72.714541,55068.46488617372
5179,J2J0P8,Canada,45.442364,-72.819073,55313.45956157045
5180,J2X4N5,Canada,45.28422,-73.24282,88893.84522021245
5181,J2W2T2,Canada,45.34292,-73.295378,87027.41872978397
5182,J2W3B6,Canada,45.342129,-73.2921,86903.35920394858
5183,J2W0K2,Canada,45.337322,-73.291298,87230.27923813634
5184,J2W2R9,Canada,45.339027,-73.298842,87522.97650230864
5185,J2E1C9,Canada,45.908018,-72.531427,4764.010449380634
5186,J2X1W6,Canada,45.306332,-73.238617,86840.97921340413
5187,J2X3W8,Canada,45.303381,-73.233077,86793.50209039792
5188,J2W2A3,Canada,45.35724,-73.298884,86133.66547836391
5189,J2W1K5,Canada,45.355135,-73.304425,86610.86164421319
5190,J2X2G3,Canada,45.302203,-73.230046,86732.70313441192
5191,J2W1G8,Canada,45.344396,-73.290545,86640.7524249321
5192,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
5193,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
5194,J2X4J3,Canada,45.327304,-73.256662,86105.3180156372
5195,J2W2S9,Canada,45.35808,-73.273333,84614.62475046037
5196,J2G3P2,Canada,45.398758,-72.739721,57214.56069842501
5197,J2W1P3,Canada,45.341375,-73.275753,86045.13597441925
5198,J2W1G3,Canada,45.349,-73.29922,86779.32412799631
5199,J2X1R2,Canada,45.308825,-73.234496,86418.57309213362
5200,J2W1H5,Canada,45.346396,-73.293595,86659.2699763903
5201,J2Y0A1,Canada,45.317032,-73.314747,90121.23865431765
5202,J2X5G7,Canada,45.282237,-73.233723,88590.72432295106
5203,J2Y1B4,Canada,45.309863,-73.307478,90278.51084068336
5204,J2W2N8,Canada,45.347321,-73.277568,85684.14586441753
5205,J2W3A9,Canada,45.349739,-73.303731,86980.30661048753
5206,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5207,J2W0K6,Canada,45.337322,-73.291298,87230.27923813634
5208,J2W0E4,Canada,45.358802,-73.297567,85939.89723854234
5209,J2W2P1,Canada,45.354335,-73.29973,86402.35317262508
5210,J2W0K6,Canada,45.337322,-73.291298,87230.27923813634
5211,J2W1S3,Canada,45.350805,-73.26913,84940.50442870878
5212,J2L3M7,Canada,45.319961,-72.667116,64023.16861047868
5213,J2W1W8,Canada,45.354425,-73.298024,86297.93823161478
5214,J2X1H3,Canada,45.312667,-73.212545,84951.41872933813
5215,J2W2Y7,Canada,45.369687,-73.258131,82862.39768524698
5216,J2W1N3,Canada,45.347512,-73.285236,86100.905639938
5217,J2W2S9,Canada,45.35808,-73.273333,84614.62475046037
5218,J2W2Y4,Canada,45.335529,-73.296936,87685.9057177226
5219,J2N1C6,Canada,45.289709,-72.980042,76289.88427120594
5220,J2W0E3,Canada,45.3598,-73.257675,83599.97954911148
5221,J2W1M8,Canada,45.373017,-73.259206,82668.13411279593
5222,J2X5N1,Canada,45.330303,-73.236726,84785.1298600437
5223,J2W2C1,Canada,45.369157,-73.255103,82731.94202773977
5224,J2X5S5,Canada,45.270372,-73.238634,89842.06382749318
5225,J2W2H6,Canada,45.376366,-73.306225,85128.60378914149
5226,J2X4M6,Canada,45.297636,-73.230972,87160.52000255091
5227,J2W3E2,Canada,45.36049,-73.263443,83870.74974262321
5228,J2X4J2,Canada,45.27877,-73.208577,87607.61430271748
5229,J2X5N8,Canada,45.378302,-73.244647,81437.4642285865
5230,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
5231,J2X4J1,Canada,45.319436,-73.208916,84200.04446573039
5232,J2X2X1,Canada,45.304202,-73.243505,87274.04599874871
5233,J2W0K1,Canada,45.337322,-73.291298,87230.27923813634
5234,J2W0K6,Canada,45.337322,-73.291298,87230.27923813634
5235,J2X1J8,Canada,45.309975,-73.240908,86662.83852268636
5236,J2X1E9,Canada,45.31442,-73.234845,85977.33786701738
5237,J2X2W7,Canada,45.27189,-73.241288,89849.47548339938
5238,J2X1X3,Canada,45.306754,-73.228042,86250.71833060139
5239,J2X4J2,Canada,45.27877,-73.208577,87607.61430271748
5240,J2X1X3,Canada,45.306754,-73.228042,86250.71833060139
5241,J2W3A1,Canada,45.337182,-73.301085,87791.8295073692
5242,J2W2G6,Canada,45.370166,-73.337523,87424.83070756793
5243,J2W0A9,Canada,45.357268,-73.278104,84947.04747327903
5244,J2X4Y6,Canada,45.3175,-73.242312,86122.91147802513
5245,J2W1J4,Canada,45.358063,-73.310831,86759.17626720897
5246,J2W0G2,Canada,45.360475,-73.291563,85469.03010717893
5247,J2X5E3,Canada,45.303649,-73.224246,86310.33735394274
5248,J2W1Y9,Canada,45.341892,-73.296924,87193.93279715111
5249,J2W1Y5,Canada,45.358627,-73.312196,86795.76023048043
5250,J2W2T9,Canada,45.345543,-73.290551,86552.70197441426
5251,J2H0W3,Canada,45.429679,-72.723478,53545.88114470259
5252,J2W2L2,Canada,45.362142,-73.3077,86272.30716940125
5253,J2W2Y2,Canada,45.339718,-73.294409,87219.675823969
5254,J2W1G6,Canada,45.344032,-73.295755,86963.1981434693
5255,J2W3A3,Canada,45.337246,-73.294658,87424.88662947285
5256,J2W1G8,Canada,45.344396,-73.290545,86640.7524249321
5257,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
5258,J2W2R8,Canada,45.35395,-73.274389,84992.49475378412
5259,J2W1L2,Canada,45.353473,-73.300526,86513.33453594879
5260,J2W1L2,Canada,45.353473,-73.300526,86513.33453594879
5261,J2W2N2,Canada,45.354335,-73.29973,86402.35317262508
5262,J2W1K3,Canada,45.355957,-73.308255,86769.02030087567
5263,J2W0G4,Canada,45.357702,-73.276834,84841.78867052734
